"log.radon","floor","log.u","county"
0.78845736036427,1,-0.6890475953545,1
0.78845736036427,0,-0.6890475953545,1
1.06471073699243,0,-0.6890475953545,1
0,0,-0.6890475953545,1
1.1314021114911,0,-0.847312860499705,2
0.916290731874155,0,-0.847312860499705,2
0.405465108108164,0,-0.847312860499705,2
0,0,-0.847312860499705,2
-0.356674943938732,0,-0.847312860499705,2
0.182321556793955,0,-0.847312860499705,2
0.182321556793955,0,-0.847312860499705,2
0.262364264467491,0,-0.847312860499705,2
0.336472236621213,0,-0.847312860499705,2
-0.916290731874155,0,-0.847312860499705,2
0.0953101798043249,0,-0.847312860499705,2
1.50407739677627,0,-0.847312860499705,2
0.262364264467491,0,-0.847312860499705,2
0.741937344729377,0,-0.847312860499705,2
1.77495235091167,0,-0.847312860499705,2
1.19392246847243,0,-0.847312860499705,2
0.587786664902119,0,-0.847312860499705,2
1.68639895357023,0,-0.847312860499705,2
1.84054963339749,0,-0.847312860499705,2
0.641853886172395,0,-0.847312860499705,2
1.88706964903238,0,-0.847312860499705,2
1.1314021114911,0,-0.847312860499705,2
1.91692261218206,0,-0.847312860499705,2
1.94591014905531,0,-0.847312860499705,2
2.04122032885964,0,-0.847312860499705,2
1.64865862558738,0,-0.847312860499705,2
1.50407739677627,0,-0.847312860499705,2
1.48160454092422,0,-0.847312860499705,2
1.02961941718116,0,-0.847312860499705,2
2.09186406167839,0,-0.847312860499705,2
0.470003629245736,0,-0.847312860499705,2
1.43508452528932,0,-0.847312860499705,2
1.68639895357023,0,-0.847312860499705,2
1.38629436111989,0,-0.847312860499705,2
0.832909122935104,0,-0.847312860499705,2
1.06471073699243,0,-0.847312860499705,2
0.336472236621213,0,-0.847312860499705,2
1.19392246847243,0,-0.847312860499705,2
1.06471073699243,0,-0.847312860499705,2
0.587786664902119,1,-0.847312860499705,2
-1.6094379124341,1,-0.847312860499705,2
0.8754687373539,0,-0.847312860499705,2
0.0953101798043249,1,-0.847312860499705,2
0.78845736036427,0,-0.847312860499705,2
-0.510825623765991,0,-0.847312860499705,2
0.53062825106217,0,-0.847312860499705,2
1.06471073699243,0,-0.847312860499705,2
0.78845736036427,0,-0.847312860499705,2
0.53062825106217,0,-0.847312860499705,2
0.336472236621213,0,-0.847312860499705,2
0.641853886172395,0,-0.847312860499705,2
0.587786664902119,0,-0.847312860499705,2
0.182321556793955,1,-0.11345877376814,3
1.45861502269952,0,-0.11345877376814,3
1.50407739677627,1,-0.11345877376814,3
1.84054963339749,0,-0.593352525607471,4
1.52605630349505,0,-0.593352525607471,4
1.7404661748405,0,-0.593352525607471,4
0.78845736036427,1,-0.593352525607471,4
-0.916290731874155,1,-0.593352525607471,4
1.52605630349505,1,-0.593352525607471,4
1.48160454092422,1,-0.593352525607471,4
1.88706964903238,0,-0.142890481153028,5
0.993251773010283,0,-0.142890481153028,5
1.06471073699243,1,-0.142890481153028,5
1.06471073699243,0,-0.142890481153028,5
1.97408102602201,0,0.387056708424809,6
1.6094379124341,0,0.387056708424809,6
0.955511445027436,0,0.387056708424809,6
1.6094379124341,0,0.271613664272716,7
2.56494935746154,0,0.271613664272716,7
1.97408102602201,0,0.271613664272716,7
1.91692261218206,0,0.271613664272716,7
2.54944517092557,0,0.271613664272716,7
1.75785791755237,1,0.271613664272716,7
2.2512917986065,0,0.271613664272716,7
1.79175946922805,0,0.271613664272716,7
1.33500106673234,0,0.271613664272716,7
2.66025953726586,1,0.271613664272716,7
0.587786664902119,0,0.271613664272716,7
1.93152141160321,0,0.271613664272716,7
1.54756250871601,0,0.271613664272716,7
2.2512917986065,0,0.271613664272716,7
0.916290731874155,1,0.277578704889093,8
1.90210752639692,0,0.277578704889093,8
1.38629436111989,1,0.277578704889093,8
2.31253542384721,0,0.277578704889093,8
0.78845736036427,0,-0.332315487884133,9
0.587786664902119,0,-0.332315487884133,9
1.22377543162212,0,-0.332315487884133,9
1.7227665977411,1,-0.332315487884133,9
1.45861502269952,0,-0.332315487884133,9
1.3609765531356,0,-0.332315487884133,9
0.262364264467491,0,-0.332315487884133,9
1.43508452528932,0,-0.332315487884133,9
-0.22314355131421,0,-0.332315487884133,9
0.693147180559945,0,-0.332315487884133,9
0.470003629245736,0,0.0958645715553609,10
2.55722731136763,0,0.0958645715553609,10
2.68784749378469,1,0.0958645715553609,10
1.54756250871601,1,0.0958645715553609,10
2.26176309847379,0,0.0958645715553609,10
-2.30258509299405,1,0.0958645715553609,10
1.30833281965018,0,-0.608219806930943,11
2.00148000021012,0,-0.608219806930943,11
0.641853886172395,0,-0.608219806930943,11
1.66770682055808,0,-0.608219806930943,11
1.38629436111989,0,-0.608219806930943,11
2.04122032885964,0,0.273684562807927,12
0.336472236621213,0,0.273684562807927,12
2.30258509299405,0,0.273684562807927,12
2.24070968927596,0,0.273684562807927,12
-0.22314355131421,0,-0.735320087151157,13
1.48160454092422,0,-0.735320087151157,13
1.6094379124341,0,-0.735320087151157,13
0.741937344729377,0,-0.735320087151157,13
0.53062825106217,0,-0.735320087151157,13
2.09186406167839,0,-0.735320087151157,13
-0.105360515657826,1,0.343781175420031,14
2.55722731136763,0,0.343781175420031,14
0.955511445027436,0,0.343781175420031,14
1.25276296849537,1,0.343781175420031,14
3.28091121578765,0,0.343781175420031,14
0.405465108108164,0,0.343781175420031,14
2.56494935746154,0,0.343781175420031,14
2.17475172148416,0,0.343781175420031,14
2.9704144655697,0,0.343781175420031,14
0.916290731874155,1,0.343781175420031,14
2.19722457733622,0,0.343781175420031,14
2.57261223020711,0,0.343781175420031,14
1.28093384546206,0,0.343781175420031,14
1.93152141160321,1,0.343781175420031,14
1.56861591791385,1,-0.0598604138977053,15
1.22377543162212,0,-0.0598604138977053,15
-0.105360515657826,1,-0.0598604138977053,15
1.22377543162212,0,-0.0598604138977053,15
0.993251773010283,0,-0.504995982525783,16
0.336472236621213,0,-0.504995982525783,16
1.91692261218206,0,0.339560320720446,17
2.40694510831829,1,0.339560320720446,17
-2.30258509299405,1,0.339560320720446,17
0.916290731874155,1,0.339560320720446,17
0.587786664902119,0,-0.633390700175141,18
0.470003629245736,0,-0.633390700175141,18
0,1,-0.633390700175141,18
-0.105360515657826,0,-0.633390700175141,18
1.06471073699243,0,-0.633390700175141,18
1.48160454092422,0,-0.633390700175141,18
0.405465108108164,0,-0.633390700175141,18
1.41098697371026,0,-0.633390700175141,18
0.916290731874155,1,-0.633390700175141,18
1.90210752639692,1,-0.633390700175141,18
1.45861502269952,0,-0.633390700175141,18
1.70474809223843,0,-0.633390700175141,18
1.28093384546206,0,-0.0241451624685385,19
1.02961941718116,0,-0.0241451624685385,19
2.68102152871429,0,-0.0241451624685385,19
1.90210752639692,0,-0.0241451624685385,19
2.07944154167984,0,-0.0241451624685385,19
0.955511445027436,0,-0.0241451624685385,19
1.02961941718116,1,-0.0241451624685385,19
1.48160454092422,0,-0.0241451624685385,19
0.53062825106217,1,-0.0241451624685385,19
0.693147180559945,0,-0.0241451624685385,19
0.693147180559945,0,-0.0241451624685385,19
0.405465108108164,0,-0.0241451624685385,19
2.26176309847379,0,-0.0241451624685385,19
2.09186406167839,0,-0.0241451624685385,19
1.25276296849537,0,-0.0241451624685385,19
-0.22314355131421,1,-0.0241451624685385,19
1.62924053973028,0,-0.0241451624685385,19
1.16315080980568,0,-0.0241451624685385,19
2.37954613413017,0,-0.0241451624685385,19
2.10413415427021,0,-0.0241451624685385,19
1.84054963339749,0,-0.0241451624685385,19
1.56861591791385,0,-0.0241451624685385,19
1.79175946922805,0,-0.0241451624685385,19
0.0953101798043249,0,-0.0241451624685385,19
2.16332302566054,0,-0.0241451624685385,19
2.17475172148416,0,-0.0241451624685385,19
1.91692261218206,0,-0.0241451624685385,19
0.832909122935104,0,-0.0241451624685385,19
0.470003629245736,0,-0.0241451624685385,19
1.02961941718116,0,-0.0241451624685385,19
1.87180217690159,0,-0.0241451624685385,19
0.53062825106217,0,-0.0241451624685385,19
1.52605630349505,0,-0.0241451624685385,19
1.19392246847243,0,-0.0241451624685385,19
1.48160454092422,0,-0.0241451624685385,19
3.05400118167797,0,-0.0241451624685385,19
2.2082744135228,0,-0.0241451624685385,19
-0.105360515657826,0,-0.0241451624685385,19
1.58923520511658,0,-0.0241451624685385,19
1.6094379124341,0,-0.0241451624685385,19
0.0953101798043249,0,-0.0241451624685385,19
2.02814824729229,0,-0.0241451624685385,19
1.68639895357023,0,-0.0241451624685385,19
1.28093384546206,0,-0.0241451624685385,19
1.58923520511658,0,-0.0241451624685385,19
1.54756250871601,0,-0.0241451624685385,19
0.336472236621213,0,-0.0241451624685385,19
1.22377543162212,0,-0.0241451624685385,19
1.43508452528932,0,-0.0241451624685385,19
0.916290731874155,0,-0.0241451624685385,19
0.336472236621213,0,-0.0241451624685385,19
0.336472236621213,0,-0.0241451624685385,19
0.641853886172395,0,-0.0241451624685385,19
1.56861591791385,0,-0.0241451624685385,19
0.336472236621213,1,-0.0241451624685385,19
1.33500106673234,0,-0.0241451624685385,19
2.17475172148416,0,-0.0241451624685385,19
1.45861502269952,0,-0.0241451624685385,19
1.48160454092422,0,-0.0241451624685385,19
1.50407739677627,0,-0.0241451624685385,19
0.78845736036427,0,-0.0241451624685385,19
-0.693147180559945,0,-0.0241451624685385,19
1.75785791755237,0,-0.0241451624685385,19
1.68639895357023,0,0.263855459775217,20
1.97408102602201,0,0.263855459775217,20
1.7404661748405,0,0.263855459775217,20
2.00148000021012,0,0.155712316979839,21
1.56861591791385,0,0.155712316979839,21
1.91692261218206,0,0.155712316979839,21
1.85629799036563,0,0.155712316979839,21
1.30833281965018,1,0.155712316979839,21
1.70474809223843,0,0.155712316979839,21
2.05412373369555,0,0.155712316979839,21
1.48160454092422,0,0.155712316979839,21
0.993251773010283,0,0.155712316979839,21
1.22377543162212,0,0.295025046707039,22
1.43508452528932,0,0.295025046707039,22
0.832909122935104,0,0.295025046707039,22
0.262364264467491,1,0.295025046707039,22
1.64865862558738,0,0.295025046707039,22
-2.30258509299405,0,0.295025046707039,22
0.916290731874155,1,0.414913662927776,23
1.16315080980568,0,0.414913662927776,23
1.16315080980568,0,0.224206985667406,24
2.26176309847379,0,0.224206985667406,24
1.43508452528932,0,0.224206985667406,24
2.19722457733622,0,0.224206985667406,24
1.84054963339749,0,0.224206985667406,24
3.48431228837266,0,0.224206985667406,24
2.58021682959233,0,0.224206985667406,24
0.78845736036427,1,0.224206985667406,24
1.7227665977411,1,0.224206985667406,24
2.66025953726586,0,0.196610646424232,25
1.93152141160321,1,0.196610646424232,25
2.02814824729229,0,0.196610646424232,25
2.28238238567653,1,0.196610646424232,25
0.955511445027436,0,0.196610646424232,25
3.77276093809464,0,0.196610646424232,25
1.58923520511658,0,0.196610646424232,25
1.58923520511658,0,0.196610646424232,25
1.25276296849537,0,0.196610646424232,25
1.56861591791385,0,0.196610646424232,25
1.7227665977411,0,0.196610646424232,25
1.25276296849537,0,0.196610646424232,25
1.3609765531356,0,0.196610646424232,25
1.90210752639692,0,0.196610646424232,25
2.06686275947298,0,-0.09652081232424,26
1.19392246847243,0,-0.09652081232424,26
0.741937344729377,1,-0.09652081232424,26
0.470003629245736,0,-0.09652081232424,26
1.38629436111989,0,-0.09652081232424,26
0.587786664902119,0,-0.09652081232424,26
0.916290731874155,0,-0.09652081232424,26
2.41591377830105,0,-0.09652081232424,26
0.955511445027436,0,-0.09652081232424,26
1.3609765531356,0,-0.09652081232424,26
2.00148000021012,0,-0.09652081232424,26
0.262364264467491,0,-0.09652081232424,26
-0.105360515657826,0,-0.09652081232424,26
-0.916290731874155,0,-0.09652081232424,26
0.916290731874155,1,-0.09652081232424,26
1.79175946922805,0,-0.09652081232424,26
0.693147180559945,0,-0.09652081232424,26
1.68639895357023,0,-0.09652081232424,26
1.09861228866811,0,-0.09652081232424,26
